collection,front_text,back_text,source_language,target_language
Ukrainian Verbs,бути,ser,Ukrainian,Spanish
Ukrainian Verbs,мати,tener,Ukrainian,Spanish
Ukrainian Verbs,робити,hacer,Ukrainian,Spanish
Ukrainian Verbs,говорити,hablar,Ukrainian,Spanish
Ukrainian Verbs,йти,ir,Ukrainian,Spanish
Ukrainian Verbs,могти,poder,Ukrainian,Spanish
Ukrainian Verbs,хотіти,querer,Ukrainian,Spanish
Ukrainian Verbs,знати,saber,Ukrainian,Spanish
Ukrainian Verbs,бачити,ver,Ukrainian,Spanish
Ukrainian Verbs,давати,dar,Ukrainian,Spanish
Ukrainian Verbs,брати,tomar,Ukrainian,Spanish
Ukrainian Verbs,знаходити,encontrar,Ukrainian,Spanish
Ukrainian Verbs,думати,pensar,Ukrainian,Spanish
Ukrainian Verbs,казати,decir,Ukrainian,Spanish
Ukrainian Verbs,приходити,venir,Ukrainian,Spanish
Ukrainian Verbs,жити,vivir,Ukrainian,Spanish
Ukrainian Verbs,відчувати,sentir,Ukrainian,Spanish
Ukrainian Verbs,дивитися,mirar,Ukrainian,Spanish
Ukrainian Verbs,чути,oír,Ukrainian,Spanish
Ukrainian Verbs,любити,amar,Ukrainian,Spanish
Ukrainian Verbs,працювати,trabajar,Ukrainian,Spanish
Ukrainian Verbs,читати,leer,Ukrainian,Spanish
Ukrainian Verbs,писати,escribir,Ukrainian,Spanish
Ukrainian Verbs,їсти,comer,Ukrainian,Spanish
Ukrainian Verbs,пити,beber,Ukrainian,Spanish
Ukrainian Verbs,спати,dormir,Ukrainian,Spanish
Ukrainian Verbs,ходити,caminar,Ukrainian,Spanish
Ukrainian Verbs,бігти,correr,Ukrainian,Spanish
Ukrainian Verbs,купувати,comprar,Ukrainian,Spanish
Ukrainian Verbs,продавати,vender,Ukrainian,Spanish
Ukrainian Verbs,відкривати,abrir,Ukrainian,Spanish
Ukrainian Verbs,закривати,cerrar,Ukrainian,Spanish
Ukrainian Verbs,починати,empezar,Ukrainian,Spanish
Ukrainian Verbs,закінчувати,terminar,Ukrainian,Spanish
Ukrainian Verbs,розуміти,entender,Ukrainian,Spanish
Ukrainian Verbs,вчитися,aprender,Ukrainian,Spanish
Ukrainian Verbs,навчати,enseñar,Ukrainian,Spanish
Ukrainian Verbs,грати,jugar,Ukrainian,Spanish
Ukrainian Verbs,співати,cantar,Ukrainian,Spanish
Ukrainian Verbs,танцювати,bailar,Ukrainian,Spanish
Ukrainian Verbs,чекати,esperar,Ukrainian,Spanish
Ukrainian Verbs,допомагати,ayudar,Ukrainian,Spanish
Ukrainian Verbs,слухати,escuchar,Ukrainian,Spanish
Ukrainian Verbs,питати,preguntar,Ukrainian,Spanish
Ukrainian Verbs,відповідати,responder,Ukrainian,Spanish
Ukrainian Verbs,класти,poner,Ukrainian,Spanish
Ukrainian Verbs,носити,llevar,Ukrainian,Spanish
Ukrainian Verbs,показувати,mostrar,Ukrainian,Spanish
Ukrainian Verbs,шукати,buscar,Ukrainian,Spanish
Ukrainian Verbs,пам'ятати,recordar,Ukrainian,Spanish
